#Titel;Autor;Verlag;Erscheinungsjahr;ISBN
Dragon Love 02: Manche lieben's heiß;Katie MacAlister;Lyx;2009;3802581504
Die zerschnittene Welt: Atlan Marasin Trilogie Band 3;Rüdiger Schäfer;Fantasy Productions;2010;3890640672
Eisiges Feuer;Sandra Gernt;Dead Soft Verlag;2010;3934442579
Vorübergehend tot;Charlaine Harris;Feder & Schwert;2009;3867620555
Night Angel 01. Der Weg in die Schatten;Brent Weeks;Blanvalet;2009;3442266289
Wolf Shadow 05. Tödliche Versprechen;Eileen Wilks;Lyx;2010;3802583256
Drachenzorn. Die Feuerreiter Seiner Majestät 03.;Naomi Novik;Blanvalet;2007;3442244455
Kinder der Ewigkeit;Andreas Brandhorst;Heyne;2010;3453526104
Gebieterin der Dunkelheit;Lara Adrian;Lyx;2008;3802581733
Nur du kannst die Menschheit retten/Nur du kannst sie verstehen/Nur du hast den Schlüssel: Drei Romane in einem Band;Terry Pratchett;Goldmann;2005;3442133580
Wilson Cole: Die Meuterer;Mike Resnick;Bastei Lübbe;2010;3404233263
Blutportale;Markus Heitz;Droemer Knaur;2009;3426636875
Diamant;Andreas Brandhorst;Heyne;2006;3453879015
Gefährtin der Schatten;Lara Adrian;Lyx;2009;3802581857
Aufstieg - Der Große Bruderkrieg: Warhammer 40.000-Roman;Dan Abnett;Heyne;2009;3453525353
Dragon Age, Band 2: Ruf der Grauen Wächter;David Gaider;Panini;2010;3833220589
Die Götterkriege 01. Die Rose von Ilian;Richard Schwartz;Piper;2011;3492267572
Zwergenblut;Frank Rehfeld;Blanvalet;2010;3442266165
Die Ehre der Königin: Honor Harrington, Bd. 2;David Weber;Bastei Lübbe;2007;3404231996
Rebellion der Engel;Brigitte Melzer;Otherworld Verlag;2010;3800095254
Die gemeine Hauskatze: Mit Illustrationen von Gray Jolliffe;Terry Pratchett;Goldmann;2005;344245557X
Blind Date mit einem Vampir;Katie MacAlister;Lyx;2008;3802581385
Warhammer. Die Abenteuer von Gotrek und Felix 10. Elfenslayer;Nathan Long;Piper;2009;3492291953
Eine magische Nacht;Natale Stenzel;Droemer Knaur;2010;3426507102
Blutopfer: Black Dagger 2;J. R. Ward;Heyne;2007;3453523016
Der sanfte Hauch der Finsternis;Jeaniene Frost;Blanvalet;2010;3442375541
Die Stahlhöhlen: Zwei Romane;Isaac Asimov;Heyne;2003;3453863623
Schattenstürmer. Die Chroniken von Siala 02;Alexey Pehov;Piper;2010;3492701876
Star Wars(TM) Wächter der Macht 9: Sieg;Troy Denning;Blanvalet;2010;3442266858
Der Todesstoss. Die Chronik der Unsterblichen 03.;Wolfgang Hohlbein;Ullstein;2002;3548253784
Schattenwanderer - Die Chroniken von Siala 1;Alexey Pehov;Piper;2010;3492701868
Einmal Rupert und zurück: Roman: Der fünfte 'Per Anhalter durch die Galaxis' -Roman;Douglas Adams;Heyne;1995;3453082303
Harry Potter und der Halbblutprinz (Band 6);Joanne K. Rowling;Carlsen;2005;3551566666
Das Schwert der Wahrheit 7: Die Säulen der Schöpfung;Terry Goodkind;Blanvalet;2009;3442372887
Das Schwert der Vorsehung: Zweiter Band der Geralt-Saga;Andrzej Sapkowski;DTV;2008;3423210699
Falsche Götter - Der Große Bruderkrieg 2: Warhammer 40.000-Roman;Graham McNeill;Heyne;2009;3453525582
Unwiderstehlich untot;Karen Chance;Piper;2010;349226736X
Der Name des Windes: Die Königsmörder-Chronik. Erster Tag;Patrick Rothfuss;Klett-Cotta;2008;360893815X
Wolf Shadow 02: Magische Versuchung;Eileen Wilks;Lyx;2009;3802582179
Sturmwelten.;Christoph Hardebusch;Heyne;2008;3453523857
Wilson Cole: Die Rebellen;Mike Resnick;Bastei Lübbe;2010;3404233425
Flügelschlag: Ein Engel-Roman;Jeanine Krock;Heyne;2010;3453527070
Prinz der Nacht;Sherrilyn Kenyon;Blanvalet;2008;344237121X
Das Licht der Phantasie: Ein Roman von der bizarren Scheibenwelt;Terry Pratchett;Piper;2009;3492285015
Ein Fall für Johannes Cabal  - Totenbeschwörer;Jonathan L. Howard;Goldmann;2010;344247034X
Judas 1: Kinder des Judas;Markus Heitz;Knaur;2007;3426662779
Riley Jenson Guardian 1: Die Mondjägerin;Keri Arthur;Blanvalet;2010;3442373824
Vegas Vampires 2: Ein Vampir zum Anbeißen;Erin McCarthy;Blanvalet;2010;3442374340
Voll im Bilde / Alles Sense! Zwei Scheibenwelt-Romane in einem Band;Terry Pratchett;Goldmann;2005;3442133726
Stein - Isenborn I: DSA Roman 119;Bernard Craw;Fantasy Productions;2010;3890641415
Herrin der Finsternis;Sherrilyn Kenyon;Blanvalet;2009;3442372305
Das Erbe der Elfen;Andrzej Sapkowski;DTV;2009;3423247541
Star Wars(TM) Wächter der Macht 6: Inferno;Troy Denning;Blanvalet;2009;3442265983
Mass Effect 03. Vergeltung;Drew Karpyshyn;Panini;2010;3833221283
Kuss der Finsternis;Kresley Cole;Lyx;2009;3802581903
Pilgrim 2000;Mark Brandis;Wurdack;2010;3938065605
The Desert Spear (Demon Trilogy 2);Peter V. Brett;Harpercollins;2010;0007276168
Blutspur: Die Rachel-Morgan-Serie 1;Kim Harrison;Heyne;2006;3453432231
Ein gutes Omen: Der völlig andere Hexen-Roman;Terry Pratchett;Piper;2010;3492285058
Darkyn 2: Im Bann der Träume;Lynn Viehl;Lyx;2010;3802582683
Die Elfen.;Bernhard Hennen;Heyne;2004;3453530012
Alaskan Royals: Aus Versehen Prinzessin;Mary Janice Davidson;Lyx;2010;3802583132
Dead Man River;George R. R. Martin;Fantasy Productions;2006;3890645291
Happy Hour in der Unterwelt: Betsy Taylor Roman 3;Mary Janice Davidson;Lyx;2008;3802581253
Im Sog der Zeit: Roman: Science Fiction;Peter F. Hamilton;Bastei Lübbe;2010;3404285409
Artemis Fowl - Die verlorene Kolonie;Eoin Colfer;Ullstein;2008;3548268676
Das Labyrinth der Götter: Die Krieger 5;Pierre Grimbert;Heyne;2010;3453525876
Der Sohn des Greifen. Das Lied von Eis und Feuer 09;George R. R. Martin;Penhaligon Verlag;2012;3764531045
Der Stern der Pandora: Die Commonwealth-Saga, Bd. 1;Peter F. Hamilton;Bastei Lübbe;2008;3404232909
Der Club der unsichtbaren Gelehrten: Ein Scheibenwelt-Roman;Terry Pratchett;Manhattan;2010;3442546737
Dead End Dating 2: Beiß mich, wenn du kannst;Kimberly Raye;Lyx;2009;3802581695
Frankenstein - Der Schatten;Dean Koontz;Heyne;2010;345356507X
Vom Dämon gezeichnet;Diana Rowland;Lyx;2010;3802582772
Wolf Shadow 03: Dunkles Verlangen;Eileen Wilks;Lyx;2009;3802582217
Wolfsmond. (Der dunkle Turm Band 5);Stephen King;Heyne;2004;3453530233
Alterra: Die Gemeinschaft der Drei;Maxime Chattam;PAN;2009;342628300X
Wilde Reise durch die Nacht;Walter Moers;Goldmann;2003;3442452910
Das Schwert der Wahrheit 5: Die Seele des Feuers;Terry Goodkind;Blanvalet;2008;3442371058
Hex Hall 1: Wilder Zauber;Rachel Hawkins;Lyx;2010;380258239X
Anathem;Neal Stephenson;Manhattan;2010;3442546605
Fesseln der Nacht: Der Bund der Schattengänger 6 - Roman: Bund der Schattengänger 06;Christine Feehan;Heyne;2010;3453533569
Dunkles Fest der Leidenschaft;Christine Feehan;Bastei Lübbe;2010;3404187512
Der fünfte Elefant: Ein Scheibenwelt-Roman;Terry Pratchett;Goldmann;2002;3442416582
Hallen arkaner Macht: Die Magierakademien Aventuriens, Band 1;Uli Lindner;Ulisses Spiele;2010;3868890335
Gefangene deiner Dunkelheit;Christine Feehan;Bastei Lübbe;2010;340418758X
Krieger des Lichts 01. Ungezähmtes Verlangen;Pamela Palmer;Lyx;2010;3802583108
Menschenjagd;Stephen King;Ullstein;2006;3548263305
Die Reise nach Hause: Eine Kryon-Parabel. Die Geschichte von Michael Thomas und den sieben Engelwesen;Lee Carroll;Koha;2000;3929512718
Alpha & Omega 1: Schatten des Wolfes;Patricia Briggs;Heyne;2009;345352540X
Alles bleibt anders;Siegfried Langer;Atlantis Verlag;2008;3936742952
StarCraft, Dunkle Templer, Erstgeboren, Band 1;Christie Golden;Panini;2007;3833216506
Supernatural: Die Rückkehr der Toten;Jeff Mariotte;Vgs;2008;3802536460
S.T.A.L.K.E.R. - Shadow of Chernobyl: Todeszone. Die offizielle Vorgeschichte zum PC-Horror-Game: Bd 1;Claudia Kern;Panini;2008;3833213108
StarCraft 01. Libertys Kreuzzug: BD 1;Jeff Grubb;Panini;2004;3833210435
Die Zweite Legion. Das Geheimnis von Askir 02.;Richard Schwartz;Piper;2010;3492266290
Tänzerin der Nacht: Der Bund der Schattengänger 3 - Roman: Der Bund der Schattengänger 03;Christine Feehan;Heyne;2009;3453407091
Carrie;Stephen King;Bastei Lübbe;2009;3404131215
Der Weitseher;Robin Hobb;Heyne;2009;3453524810
Labyrinth der Spiegel;Sergej Lukianenko;Heyne;2010;3453527755
Star Wars (TM): Das letzte Kommando: Die Fortsetzung der Star-Wars-Saga;Timothy Zahn;Blanvalet;1999;3442352533
Nur ein einziger Biss;Alexandra Ivy;Diana Verlag;2010;3453354338
Die Chroniken der Jägerin 2: In den Armen der Finsternis;Marjorie M. Liu;Blanvalet;2010;3442266475
Metro 2033;Dmitry Glukhovsky;Heyne;2008;3453532988
Die strahlende Stadt;Kate Forsyth;Blanvalet;2009;344224451X
Prophet des Unheils: Ein Warhammer-Roman;C. L. Werner;Piper;2010;3492267270
Sturmnacht: Die dunklen Fälle des Harry Dresden;Jim Butcher;Droemer Knaur;2006;342663287X
Im Exil: Honor Harrington, Bd. 5;David Weber;Bastei Lübbe;2007;3404232178
Elbengift: Die Zwerge von Elan-Dhor 1;Frank Rehfeld;Blanvalet;2011;3442267765
Der Schattenbote;Robin Hobb;Heyne;2009;3453525205
Flash;Robert J. Sawyer;Heyne;2008;3453523709
Das Buch der Vampire 4: Brennendes Zwielicht;Colleen Gleason;Blanvalet;2010;3442375487
Die Königin der Drachen. Das Lied von Eis und Feuer 06;George R. R. Martin;Blanvalet;2002;3442247349
Die Rückkehr der Orks;Michael Peinkofer;Piper;2007;3492701175
Nachtrichter: DSA Roman 118;Dorothea Bergermann;Fantasy Productions;2010;3890641385
Racheengel: Black Dagger 13;J. R. Ward;Heyne;2010;3453533496
Mondschwur: Black Dagger 16;J. R. Ward;Heyne;2011;3453527720
Solaris;Stanislaw Lem;List;2006;3548606113
Geliebte der Nacht;Lara Adrian;Lyx;2007;380258130X
Vampire lieben gefährlich;Katie MacAlister;Lyx;2010;3802583167
Wilson Cole: Flaggschiff: Roman. Wilson Colel 5;Mike Resnick;Bastei Lübbe;2010;3404233506
Wer zuletzt beißt: Betsy Taylor Roman 7;Mary Janice Davidson;Lyx;2009;3802581970
Unsterblich wie ein Kuss;Mina Hepsen;Goldmann;2010;3442472091
Dunkler Engel;Margaret Weis;Blanvalet;2008;3442265738
Der Kristall des Chaos. Gezeitenstern-Saga 04;Jennifer Fallon;Lyx;2010;3802582454
Untot lebt sich's auch ganz gut!;Mary Janice Davidson;Lyx;2008;3802581415
Vampirseele: Black Dagger 15;J. R. Ward;Heyne;2010;3453527712
Jill Kismet 02. Schattenjagd;Lilith Saintcrow;Lyx;2010;3802583078
Der Zombie Survival Guide: Überleben unter Untoten;Max Brooks;Goldmann;2004;3442458099
Die geheime Wahrheit: Die Bücher der Wahrheiten Band 2;Dawn Cook;Blanvalet;2008;3442265770
Limit;Frank Schätzing;Kiepenheuer & Witsch;2009;3462037048
Der Drachenflüsterer - Der Schwur der Geächteten;Boris Koch;Heyne;2010;3453526201
Der Kinderdieb;Brom;Droemer Knaur;2010;3426283298
Eric: Eine Scheibenwelt-Erzählung;Terry Pratchett;Piper;2009;3492291775
Krieger des Feuers;Brandon Sanderson;Heyne;2010;3453523377
Shining: Als Buch und Film ein Welterfolg;Stephen King;Bastei Lübbe;2009;3404130081
Turils Reise;Michael Marcus Thurner;Heyne;2009;3453525647
Das Schicksal der Zwerge;Markus Heitz;Piper;2010;349226770X
Wächter der Nacht;Sergej Lukianenko;Heyne;2005;3453530802
Blutsbande 4: Nacht der Seelen;Jennifer Armintrout;Mira;2010;3899417291
Leopardenblut;Nalini Singh;Lyx;2008;3802581520
Eve: Die Revolution der Imperien;Tony Gonzales;Blanvalet;2010;3442267528
Lichtträger: Der Sohn des Sehers: Der Sohn des Sehers Trilogie, Band 2;Torsten Fink;Blanvalet;2010;3442266920
Vampire Earth 5 - Verräterblut;E. E. Knight;Heyne;2010;3453526899
Gefährlicher Verführer;Christine Feehan;Bastei Lübbe;2009;3404187075
Die Rache der Dunkelelfen;R. A. Salvatore;Blanvalet;2010;3442267552
Das Schwert der Wahrheit 2: Die Schwestern des Lichts;Terry Goodkind;Blanvalet;2008;3442369681
Blade Runner/Ubik/Marsianischer Zeitsturz: 3 Romane in einem Band;Philip K. Dick;Heyne;2009;3453525833
Ruhig Blut!: Ein Scheibenwelt-Roman;Terry Pratchett;Goldmann;2005;3442442338
Die Drachenkämpferin - Der Auftrag des Magiers;Licia Troisi;Heyne;2008;3453532899
ANGEL Nach dem Fall, Band 4: Nachspiel;Joss Whedon;Panini;2010;3866079915
Die Herren der Unterwelt 02. Schwarzer Kuss;Gena Showalter;Mira;2010;389941649X
Warcraft Bd.3. Der letzte Wächter;Jeff Grubb;Panini;2005;3833213388
Die Achte Flotte;David Weber;Bastei Lübbe;2010;3404233433
Dead End Dating 5: Natürlich mit Biss;Kimberly Raye;Lyx;2010;3802583221
Total verhext / Einfach göttlich: Zwei Scheibenwelt-Romane in einem Band;Terry Pratchett;Goldmann;2008;344213434X
Die Herren der Unterwelt 03: Schwarze Lust;Gena Showalter;Mira;2010;3899416503
Kuss der Nacht;Jeaniene Frost;Blanvalet;2009;3442266238
Die Schattenritter: Kuss der Dunkelheit;Kathryn Smith;Droemer Knaur;2009;3426502321
Blutsherrschaft: Die Schwarzen Juwelen 8;Anne Bishop;Heyne;2011;3453527771
World of WarCraft 1: Teufelskreis: BD 1;Keith R. A. DeCandido;Panini;2006;3833214651
Der Magier 4. Kinder der Ewigkeit;Pierre Grimbert;Heyne;2008;3453524640
Weltenträumer;Sergej Lukianenko;Heyne;2008;3453524608
Die Phoenix Chroniken 03. Blut;Lori Handeland;Lyx;2010;3802583949
Dante Valentine: Dämonenjägerin 02: Höllenritt;Lilith Saintcrow;Lyx;2009;3802581954
Die Stadt der träumenden Bücher. Ein Roman aus Zamonien von Hildegunst von Mythenmetz: Aus dem Zamonischen übertragen und illustriert von Walter Moers;Walter Moers;Piper;2007;3492246885
Schwarze Welt;Peter F. Hamilton;Bastei Lübbe;2009;340428531X
Judas 2: Judassohn;Markus Heitz;Knaur;2010;3426652250
Otherland 3: Berg aus schwarzem Glas;Tad Williams;Heyne;2007;3453532171
Dragon Love 03: Rendezvous am Höllentor;Katie MacAlister;Lyx;2009;3802581512
StarCraft 04 - Die Königin der Klingen: BD 4;Aaron Rosenberg;Panini;2007;3833214600
Die Tribute von Panem. Gefährliche Liebe;Suzanne Collins;Oetinger;2010;3789132195
Der Inquisitor: Eine unheimliche Reise in die dunkle Welt des Mittelalters;Wolfgang Hohlbein;Bastei Lübbe;2010;3404152034
Schwestern des Mondes 5: Katzenkrallen;Yasmine Galenorn;Droemer Knaur;2010;3426503441
Star Wars: Darth Bane - Schöpfer der Dunkelheit;Drew Karpyshyn;Blanvalet;2007;3442244536
Die Nachtwächter. Ein Scheibenwelt-Roman;Terry Pratchett;Goldmann;2005;3442459419
In Acht und Bann. Die Saga vom Dunkelelf 05.;R. A. Salvatore;Blanvalet;1992;3442245672
Patrimonium;Alan Dean Foster;Bastei Lübbe;2010;3404243943
Vampire bevorzugt;Charlaine Harris;DTV;2007;3423210575
Die Chronik der Unsterblichen 9: Das Dämonenschiff;Wolfgang Hohlbein;Ullstein;2010;3548280331
Der kleine Hobbit;John R. R. Tolkien;DTV;2001;3423085592
Lords und Ladies - Helle Barden: Zwei Scheibenwelt-Romane in einem Band;Terry Pratchett;Goldmann;2007;3442133807
Der Zauberhut: Ein Roman von der bizarren Scheibenwelt;Terry Pratchett;Piper;2007;3492285171
Die Herren der Unterwelt 04: Schwarzes Flüstern;Gena Showalter;Mira;2011;3899418166
Black Dagger;J. R. Ward;Heyne;2009;345372271X
Anwältin der Engel: Die überirdischen Fälle der Bree Winston 02;Mary Stanton;Piper;2010;3492267246
Gezeichnete des Schicksals;Lara Adrian;Lyx;2010;3802583205
Tarean, Bd. 1: Sohn des Fluchbringers;Bernd Perplies;Lyx;2008;3802581806
Küsst du noch oder beisst du schon?;Katie MacAlister;Lyx;2008;3802581407
StarCraft 02: Schatten der Xel'Naga: BD 2;Gabriel Mesta;Panini;2004;3833210907
Ein Sukkubus in Nöten;Jackie Kessler;Lyx;2010;3802583000
MacBest: Ein Roman aus der bizarren Scheibenwelt;Terry Pratchett;Piper;2007;3492285082
Nybbas Träume: Schattendämonen 01;Jennifer Benkau;Sieben Verlag;2010;394154702X
Graue Ritter: Warhammer 40.000-Roman;Ben Counter;Heyne;2009;3453525140
Herbst - Läuterung: Herbst 3;David Moody;Otherworld Verlag;2009;3902607157
Immortal. Dunkle Leidenschaft;Jennifer Ashley;Droemer Knaur;2008;3426501503
Das Geheimnis der Pforte: Die Krieger 4;Pierre Grimbert;Heyne;2010;3453525868
Artemis Fowl - Die Rache;Eoin Colfer;List;2006;3548606601
Warhammer 40,000 - Geisterkrieger;Dan Abnett;Heyne;2005;3453520947
Star Wars(TM) Wächter der Macht 5: Opfer;Karen Traviss;Blanvalet;2009;3442265975
Intensity;Dean Koontz;Heyne;2008;3453433017
Harry Potter und der Feuerkelch (Band 4);Joanne K. Rowling;Carlsen;2002;3551551936
Zeichen des Silbers: Mercy Thompson 5;Patricia Briggs;Heyne;2011;3453527526
Die Elfen;Bernhard Hennen;Heyne;2009;3453722698
Die Herren von Winterfell. Das Lied von Eis und Feuer 01.;George R. R. Martin;Blanvalet;1997;3442247292
Magie des Verlangens;Christine Feehan;Bastei Lübbe;2009;3404186931
Der Lehrling des Magiers. Die Midkemia-Saga 1.;Raymond Feist;Blanvalet;1995;3442246164
Klonk!: Ein Scheibenwelt-Roman;Terry Pratchett;Goldmann;2008;3442466660
Der tiefere Sinn des Labenz;Douglas Adams;Heyne;2004;3453879600
World of WarCraft: Sturmgrimm;Richard A. Knaak;Panini;2010;3833220554
Das Erbe des Zauberers: Ein Roman von der bizarren Scheibenwelt;Terry Pratchett;Piper;2010;3492285023
Träumende Leere;Peter F. Hamilton;Bastei Lübbe;2010;3404285352
Die erste Wahrheit. Die Bücher der Wahrheiten 01.;Dawn Cook;Blanvalet;2008;3442265762
Feuertaufe;Andrzej Sapkowski;DTV;2009;342324755X
Düstere Sehnsucht: Der Bund der Schattengänger 5 - Roman: Bund der Schattengänger 05;Christine Feehan;Heyne;2010;3453533550
Vampire Academy 4: Blutschwur;Richelle Mead;Lyx;2010;3802582047
Aldebaran 1: Das Erbe des ersten Imperiums;Heinrich von Stahl;Unitall Verlag;2009;3937355685
EarthCore: Thriller;Scott Sigler;Heyne;2010;3453435079
HALO 03. Erstschlag;Eric Nylund;Panini;2004;3833210834
Ravenor: Warhammer 40,000-Roman;Dan Abnett;Heyne;2010;3453526392
Ruf der Vergangenheit;Nalini Singh;Lyx;2011;3802584023
Quest;Andreas Eschbach;Bastei Lübbe;2009;3404243811
Der Nacht ergeben;Alexandra Ivy;Diana Verlag;2009;3453354214
Ab die Post: Ein Scheibenwelt-Roman;Terry Pratchett;Goldmann;2007;3442464226
Resident Evil, Bd. 11: Umbrella Chronicles 2;Osamu Makino;Panini;2010;3833219688
World of Warcraft: Weltenbeben - Die Vorgeschichte zu Cataclysm;Christie Golden;Panini;2010;3833221321
Die unendliche Geschichte;Michael Ende;Piper;2010;3492253482
Das Auge der Wüste. Das Geheimnis von Askir 03.;Richard Schwartz;Piper;2007;3492266320
Grün wie die Hoffnung;Nora Roberts;Blanvalet;2007;3442365325
Nachtglanz;Tanja Heitmann;Heyne;2010;3453266420
Der Kuss des Satyrs: Ein erotischer Roman;Elizabeth Amber;Droemer Knaur;2009;3426501538
Dämonenhammer: Warhammer-40,000-Roman;Ben Counter;Heyne;2010;3453526414
Der Zeitdieb: Ein Scheibenwelt-Roman;Terry Pratchett;Goldmann;2004;3442457394
Kaiserfront 1949 Band 2;Heinrich von Stahl;Unitall Verlag;2010;3905937018
Dante Valentine: Dämonenjägerin: Teufelsbraut;Lilith Saintcrow;Lyx;2008;380258175X
Agent der Sterne;John Scalzi;Heyne;2010;3453526252
Dunkles Erwachen: Black Dagger 6;J. R. Ward;Heyne;2008;3453532813
Der Zorn der Trolle;Christoph Hardebusch;Heyne;2008;3453524217
Drei: Der dunkle Turm;Stephen King;Heyne;2003;3453875575
Ultramarines: Warhammer 40.000-Roman: Drei Romane in einem Band;Graham McNeill;Heyne;2009;3453525590
Die Eule von Askir;Richard Schwartz;Piper;2009;3492266746
Der Letzte seiner Art;Andreas Eschbach;Bastei Lübbe;2009;3404153057
Mass Effect: Die Offenbarung, Bd 1;Drew Karpyshyn;Panini;2007;3833216484
Runes of Magic, Bd. 1: Shareena: Videogameroman;Michael T. Bhatty;Panini;2010;3833220465
Weiblich, ledig, untot: Betsy Taylor Roman 1;Mary Janice Davidson;Lyx;2007;3802581237
Geisterbrigaden;John Scalzi;Heyne;2007;3453522680
Das Erbe von Winterfell. Das Lied von Eis und Feuer 02;George R. R. Martin;Blanvalet;1998;3442247306
Gesammelte Werke 1: 3 Romane in einem Band: 3 Romane in einem Band - Die bewohnte Insel / Ein Käfer im Ameisenhaufen / Die Wellen ersticken den Wind;Arkadi Strugatzki;Heyne;2010;3453526309
Die Halo Enzyklopädie: Der ultimative Führer durch das Halo-Universum;Tobias S. Buckell;Panini;2010;3833220759
Götter. Das Zeitalter der Fünf 03;Trudi Canavan;Blanvalet;2008;3442244846
Reiter der Apokalypse.;Michael McBride;Blanvalet;2009;3442266114
Unendlichkeit;Alastair Reynolds;Heyne;2006;3453521862
Die Kämpferin;Joshua Palmatier;Bastei Lübbe;2010;3785760299
Star Trek - Destiny 02: Gewöhnliche Sterbliche;David Mack;Cross Cult;2010;3941248847
Eternal 3: Die Geliebte des Vampirs;V. K. Forrest;Droemer Knaur;2010;3426506998
World of Warcraft, Bd. 4: Jenseits des Dunklen Portals;Aaron Rosenberg;Panini;2008;383321791X
Star Wars - Darth Bane 3: Dynastie des Bösen;Drew Karpyshyn;Blanvalet;2011;3442375592
Gefangene des Blutes;Lara Adrian;Lyx;2007;3802581318
Blutorks 3: Der Befreier;Bernd Frenz;Blanvalet;2010;3442266106
Fehlfunktion: Der Armageddon Zyklus, Bd. 2;Peter F. Hamilton;Bastei Lübbe;2007;3404232224
Wahnsinn;Jack Ketchum;Heyne;2009;3453675525
Per Anhalter durch die Galaxis;Douglas Adams;Heyne;1998;3453146972
Die Tribute von Panem. Gefährliche Liebe;Suzanne Collins;Oetinger;2010;3837305325
Blau wie das Glück;Nora Roberts;Blanvalet;2007;3442365333
World of Warcraft: Arthas - Aufstieg des Lichkönigs;Christie Golden;Panini;2009;3833219408
Immortal: Dunkle Gefährtin;Jennifer Ashley;Droemer Knaur;2009;3426503794
Judas 1: Kinder des Judas;Markus Heitz;Droemer Knaur;2009;3426637685
Weltengänger;Sergej Lukianenko;Heyne;2007;3453523490
Versuchung des Blutes;Kresley Cole;Lyx;2009;3802581911
Gezeiten der Sehnsucht: Roman: Drake-Schwestern 04;Christine Feehan;Heyne;2006;3453810767
Die Novizin. Die Gilde der Schwarzen Magier 02.;Trudi Canavan;Blanvalet;2006;3442243955
Star Wars Essentials, Band 10: Jedi-Chroniken: Der Sith-Krieg: BD 10;Kevin Anderson;Panini;2010;386607977X
Schöne neue Welt;Aldous Huxley;Fischer;2009;3596200261
Sturm der Schwerter. Das Lied von Eis und Feuer 05;George R. R. Martin;Blanvalet;2001;3442247330
Die Klinge der Träume. Das Rad der Zeit 30;Robert Jordan;Piper;2008;3492286178
Die Schattenritter: Leidenschaft der Nacht;Kathryn Smith;Droemer Knaur;2010;3426505290
Aldebaran 4: Die grüne Pest;Heinrich von Stahl;Unitall Verlag;2010;3905937301
Star Trek - Titan 05. Stürmische See;Christopher L. Bennett;Cross Cult;2010;394124891X
Am Abgrund - Der Große Bruderkrieg 8: Warhammer 40.000-Roman;Ben Counter;Heyne;2011;3453527852
Harry Potter und der Orden des Phönix (Band 5);Joanne K. Rowling;Carlsen;2003;3551555559
Das Schwert der Wahrheit 6: Schwester der Finsternis;Terry Goodkind;Blanvalet;2009;3442371066
Eden;Tony Mochinski;Heyne;2010;3453526651
StarCraft 03 - Im Sog der Dunkelheit: BD 3;Tracy Hickman;Panini;2005;3833211482
Ein Tanz mit Drachen. Das Lied von Eis und Feuer 10;George R. R. Martin;Penhaligon Verlag;2012;3764531029
Fulgrim - Der Große Bruderkrieg 5: Warhammer 40.000-Roman;Graham McNeill;Heyne;2010;3453526821
StarCraft II: Heaven`s Devils (Roman zum Game);William C. Dietz;Panini;2010;3833220481
Brennen muss Salem;Stephen King;Heyne;1997;3453125274
Das Schwert der Wahrheit 10: Am Ende der Welten -;Terry Goodkind;Blanvalet;2009;3442373891
Die Rache der Zwerge;Markus Heitz;Piper;2010;3492267696
Kismet Knight: Vampire lieben länger;Lynda Hilburn;Droemer Knaur;2010;3426504278
Star Trek - Einzelschicksale;Keith R. A. DeCandido;Cross Cult;2010;3941248936
Der Herr der Ringe Broschur XL 2011;John R. R. Tolkien;Heye;2010;3840102650
Judas 3: Judastöchter;Markus Heitz;Knaur;2010;3426652307
Alles Sense!: Ein Scheibenwelt-Roman;Terry Pratchett;Goldmann;1998;3442421306
Der Turm - Der Dunkle Turm VII;Stephen King;Heyne;2006;3453431618
Menschen wie Götter;Sergej Snegow;Heyne;2010;3453525191
Diner des Grauens: Wir servieren Armageddon mit Pommes Frites!;A. Lee Martinez;Piper;2010;3492266150
Die Tribute von Panem. Tödliche Spiele;Suzanne Collins;Oetinger;2009;3789132187
Die Kompanie der Oger: Sterben und sterben lassen!;A. Lee Martinez;Piper;2007;3492266312
Drachenflamme;Naomi Novik;Penhaligon Verlag;2010;3764530162
Darwinia;Robert Charles Wilson;Heyne;2010;3453526465
Star Trek - The Next Generation 05: Mehr als die Summe;Christopher L. Bennett;Cross Cult;2010;3941248650
Der Sohn des Sehers 1. Nomade;Torsten Fink;Blanvalet;2010;3442266912
Vampire Academy 2: Blaues Blut;Richelle Mead;Lyx;2009;3802582020
Die Chronik der Unsterblichen 5: Die Wiederkehr;Wolfgang Hohlbein;Ullstein;2004;3548258093
Harry Potter und die Kammer des Schreckens (Band 2);Joanne K. Rowling;Carlsen;1999;3551551685
Kreuzer Eisenstein - Der Große Bruderkrieg 4: Warhammer-40,000-Roman;James Swallow;Heyne;2010;3453526406
Star Wars - Das Verhängnis der Jedi-Ritter 2: Omen;Christie Golden;Blanvalet;2010;3442266769
Immortal. Geliebter der Nacht;Robin T. Popp;Droemer Knaur;2009;3426501511
Du bist tot;Charles Stross;Heyne;2010;3453526872
Das Blut;Guillermo Del Toro;Heyne;2010;3453266498
Club Dead: Ein skurriler Vampir-Krimi aus den Südstaaten;Charlaine Harris;Feder & Schwert;2009;3867620571
Titanensturm: Warhammer-40,000-Roman;Dan Abnett;Heyne;2010;3453526961
Dämmerung des Herzens: Drake-Schwestern 01 und 02;Christine Feehan;Heyne;2008;3453811615
Magie des Windes: Roman: Drake-Schwestern 05;Christine Feehan;Heyne;2009;3453405595
Die dunkle Königin. Das Lied von Eis und Feuer 08;George R. R. Martin;Blanvalet;2006;3442244161
